True; True; True; True; True; False; False; True; 0; 24.69036; 9.916139; 7.372552; 4.17183;
False; True; True; True; False; False; False; True; 0; -0.3518214; 0.002209158; 0; 0.03032395;
False; False; True; True; False; False; False; True; 0; -0.2; 0; 0; 0;
True; True; True; False; True; True; False; False; 1; 0; 41.69894; 4.602529; -0.5904;
False; True; False; True; True; True; False; False; 2; 0; 0; 0; 20;
True; False; True; True; True; True; False; False; 2; 16.29794; -0.5904; 223.3361; 0;
True; True; False; True; True; False; False; True; 0; 5.834453; 1.890363; -0.310524; 1.901738;
True; False; False; True; True; False; False; True; 2; 99.97033; 9.123596; 34.83515; 56.58761;
False; False; True; True; True; False; False; True; 2; 0; 0; 73.84249; 0;
False; True; False; False; True; False; False; True; 2; -0.2; 0; 0; 0;
True; True; True; False; False; False; True; True; 2; 201.3259; 157.597; 174.4303; 18.00592;
True; True; True; True; False; False; False; True; 2; 444.9571; 91.63052; 120.0103; 20;
True; True; True; True; False; False; False; True; 1; 52.23954; 17.96455; 84.33846; 17.97676;
True; True; True; True; False; False; True; True; 1; 315.5144; 269.9248; 138.2304; 199.296;
True; True; True; True; False; False; True; False; 1; 17.35729; 64.08439; 0; 134.3798;
True; True; True; False; False; True; True; False; 2; 242.6225; 474.4857; 189.1333; 60.20444;
False; True; True; False; False; True; True; False; 2; -0.2; 38.40707; 29.39571; -0.2;
False; True; True; True; False; False; True; True; 1; 7.602759; 137.0043; 24.50361; 25.34581;
False; True; True; True; False; False; False; True; 1; 30.21867; 9.215055; 0; 0;
True; True; True; True; False; True; True; False; 0; 62.5215; 10.92051; 24.6781; 30.1375;
True; True; True; True; False; False; True; True; 0; 64.65844; 34.90298; 17.40949; 27.89082;
True; False; True; True; False; False; True; True; 0; 0; 0; 0; 0;
True; True; False; False; True; True; False; False; 2; 40.54837; 20; 3.24; 0;
True; True; False; True; False; True; False; False; 1; 22.01441; 0; -0.2; 22.55136;
True; True; False; True; True; True; False; False; 1; 43.90003; 22.82727; -0.5904; 78.96124;
True; False; True; True; True; True; False; False; 0; 0.01492289; -0.1973139; 0; 0;
True; False; False; True; True; True; False; False; 0; 0; 0; -0.2; 0;
True; True; False; True; True; True; False; False; 0; 5.565572; 0.07345652; -0.3573139; 9.217052;
True; True; False; True; False; True; False; False; 0; 25.65312; 0.02168666; -0.3951276; 20.65207;
True; True; False; True; True; False; False; False; 0; 2.163599; 1.138389; -0.36; 0.4019889;
True; True; True; False; True; False; False; True; 2; 177.8517; 336.1998; 170.9965; 58.99466;
True; False; True; False; False; False; True; False; 2; 0; 3.4; 0; -0.2;
False; True; False; True; True; False; False; True; 1; 6.017437; 0; 0; 0;
True; True; True; True; False; True; True; False; 1; 356.4406; 113.1346; 230.1883; 346.0117;
False; True; True; True; False; True; True; False; 1; 1.552553; 35.44384; 82.95049; 22.54001;
False; True; True; True; False; False; True; False; 1; -0.2; 37.59039; 0; 0.6087045;
True; True; False; True; False; False; True; True; 2; 349.0561; 281.8279; 51.45144; 272.3452;
True; True; True; False; True; True; False; False; 0; 0.7238081; 0; 0.09287239; -0.36;
False; True; False; True; True; False; False; True; 2; 0; 67.45831; 29.94375; 68.23279;
True; True; True; True; False; True; False; False; 2; 319.1116; 154.3148; 235.211; 66.76521;
True; True; True; True; False; True; False; False; 1; 12.86468; 10.3241; 125.2853; 53.17557;
False; True; False; False; False; True; True; False; 2; -0.36; 0; -0.36; 0;
True; False; True; True; False; False; True; True; 2; 203.5179; -0.03975568; 157.9437; 459.1267;
True; False; True; True; False; False; False; True; 0; 56.79259; -0.488; 0; 11.55969;
False; False; False; True; True; False; False; True; 2; -0.36; 0; -0.2; 0;
False; True; False; False; True; True; False; False; 2; 0; 88.91844; 0; -0.2;
False; False; True; True; True; False; False; True; 1; -0.3577045; 0; 0; 0;
False; False; True; True; False; False; True; True; 1; -0.2; -0.2; 0; 0;
True; True; True; False; False; False; True; True; 1; 58.55455; 169.8815; 25.51396; -0.488;
True; False; False; False; True; True; False; False; 2; 106.2366; 0; 0; 0;
False; True; False; True; False; True; True; False; 2; 32.41452; 30.58544; 0; 0;
False; True; True; True; False; False; True; True; 0; -0.488; 11.1236; 17.51295; 4.596999;
False; False; True; False; False; False; True; True; 0; 0; 0; 1.150553; 0;
False; True; True; True; False; True; False; False; 0; -0.488; 1.556458; 8.09962; 2.251293;
True; True; False; True; False; False; True; True; 1; 130.2018; 2.849086; -0.2; 29.60381;
False; False; True; False; False; True; True; False; 2; -0.2; -0.36; 168.1924; -0.488;
True; False; True; False; False; True; True; False; 1; 13.24878; -0.2; 0; 0;
True; True; False; True; False; True; True; False; 1; 17.93739; 3.520299; 2.024781; 10.59902;
True; False; False; True; False; False; True; True; 1; 0; 0; 0; 0;
True; True; False; True; False; False; True; False; 0; 0; 0; -0.2; 0.02822607;
True; False; False; False; True; False; False; True; 0; 0; 0; 0; -0.2;
True; True; False; True; False; False; False; True; 2; 205.5393; 96.31618; 0; 0;
True; False; False; True; False; False; False; True; 2; 50.92069; -0.2; 0; 23.6;
True; True; True; False; False; False; True; False; 0; 0; 13.08966; 0; -0.36;
False; True; True; True; True; True; False; False; 2; 77.73686; 150.3481; 505.1327; 315.1196;
True; True; True; True; False; False; True; False; 2; 65.61926; 93.44034; 0; 374.7405;
False; True; True; True; False; False; True; False; 2; -0.2; 167.9151; 0; 156.4481;
False; True; True; True; False; True; True; False; 0; -0.2; 0; 5.005305; 0.08724245;
False; False; True; True; False; False; True; False; 0; -0.2; 0; 0; 0;
False; False; True; False; False; False; True; True; 2; 0; 5.873828; 44.72698; 0;
True; False; True; True; False; True; True; False; 2; 168.6335; 5.305379; 181.1918; 199.5271;
True; True; True; False; True; False; False; False; 2; 20; 123.5009; 0; 0;
True; True; True; False; True; False; False; False; 1; 0; 57.38566; 0; 0;
True; False; True; True; True; False; False; True; 0; 0; -0.2; 0; 1.336799;
True; False; True; True; True; False; False; False; 0; 0; -0.36; 0; 5.364509;
False; False; True; True; False; False; True; True; 2; 8.387063; -0.2; 0; 261.501;
True; True; True; False; False; True; True; False; 1; 152.4923; 15.92708; 22.17756; -0.36;
True; False; True; False; True; False; False; True; 2; 24.31286; -0.2; 0; 0;
False; True; True; True; True; False; False; False; 2; -0.2; 0; 0; 0;
True; False; True; True; False; False; True; True; 1; 27.01312; 35.22232; 4.961594; 34.58903;
True; False; True; False; False; True; True; False; 2; 60.82835; 0; 56.88824; 0;
False; False; True; False; False; False; True; False; 0; -0.2; 0.007099533; 0; 0;
False; True; False; True; False; True; False; False; 1; 0; 0; -0.2; 0;
True; False; True; True; False; True; True; False; 1; 0; 0; 0; 70.86182;
True; True; False; True; False; True; True; False; 2; 305.45; 180.7202; 62.83111; 402.0932;
False; True; True; True; False; False; False; False; 0; -0.2; -0.2; 0.1684664; 0;
False; True; True; True; True; False; False; True; 0; 0; 0; 3.307286; 0;
True; True; False; True; False; False; False; True; 0; 11.63852; 5.44565; -0.3577045; 1.836525;
True; False; True; True; True; True; False; False; 1; 0; 5.062053; 1.655207; 0;
True; False; False; True; True; True; False; False; 1; 0; -0.2; -0.2; 0;
True; False; False; False; True; False; False; True; 1; 0; 0; 0; 0;
True; False; False; True; True; False; False; True; 0; 0; 0; 0; 0;
True; True; True; False; False; False; False; True; 1; 0; 0; 0; -0.2;
False; True; False; True; False; True; True; False; 0; 0; 0; -0.3317739; 0;
True; False; True; False; True; False; False; True; 1; 0.01275299; 0; 0; 0;
True; True; False; True; False; True; True; False; 0; 0.1568115; 0; -0.2; 0;
False; True; True; True; True; True; False; False; 1; 1.152105; 26.86156; 75.19212; 72.98392;
True; True; False; True; False; False; False; True; 1; 18.83941; 3.294823; 0; 5.600984;
True; False; False; False; True; False; False; True; 2; 237.3664; 0; -0.36; 0;
True; False; True; True; True; False; False; False; 2; 0; 34.76249; 0; 0;
False; False; False; True; False; False; False; True; 2; -0.2; 0; 0; 0;
True; False; False; False; True; True; False; False; 1; 0; -0.2; 0; 0;
True; True; True; False; True; False; False; False; 0; 0; 5.269188; 0; -0.2;
False; False; False; True; False; False; True; True; 1; 0; 0; 0; 6.275933;
True; True; True; True; True; False; False; False; 2; 218.9937; 413.1549; 130.7775; 318.8491;
True; True; False; True; False; False; True; True; 0; 0; 0; -0.2; 0;
True; False; False; True; False; False; False; True; 1; 6.027406; 0; 0; 0;
True; False; True; True; False; False; False; True; 1; 0; -0.2; 5.010294; 16.92561;
False; True; False; False; False; True; True; False; 1; -0.2; 0; 0; 0;
True; True; False; True; True; False; False; False; 2; 0; 37.99466; 0; 84.5296;
True; True; False; True; False; True; False; False; 2; 0; 0; 0; 0;
True; False; False; True; False; True; True; False; 0; 0; 0; 0; 0;
True; False; False; True; False; True; True; False; 1; 0; 0; 0; 0;
True; False; True; True; False; False; True; False; 1; 0; -0.2; 0; 0;
True; False; False; True; True; False; False; True; 1; 0; -0.2; -0.1977045; 0;
False; True; True; True; False; True; False; False; 1; 0; 0; 14.49524; 0;
True; True; True; False; False; False; False; False; 0; 0; 0; 0; -0.3130689;
True; True; False; False; False; True; True; False; 2; 0; 0; 2.184781; 0;
True; False; True; False; True; True; False; False; 2; 83.40099; 0; 0; 25.09275;
False; True; False; False; False; True; True; False; 0; -0.2; 0; 0; 0;
False; True; True; True; True; True; False; False; 0; 0; 0; 0; 0;
True; True; False; True; False; False; False; False; 0; 0; 0; -0.2; 6.474125;
True; False; True; False; True; False; False; False; 0; 0; 0; 0; -0.2;
True; False; True; True; False; True; False; False; 0; 0; 0; 0; 0;
False; True; False; True; True; True; False; False; 1; -0.2; 0; 0; 0;
True; False; True; True; False; False; True; False; 2; 0; 30.72069; 0; 0;
True; False; False; True; True; True; False; False; 2; 0; 0; 0; 95.73081;
True; False; True; True; False; True; True; False; 0; 0; -0.1717739; 0.02710832; 0;
False; False; True; True; False; True; True; False; 2; 0; 0; 0; 0;
False; False; True; True; False; False; True; False; 1; -0.2; 0; 0; 0;
True; False; True; True; False; False; False; True; 2; 0; 0; 136.1803; 54.56747;
True; False; True; False; False; True; False; False; 1; 0; -0.2; 0; 0;
False; True; False; True; True; False; False; False; 1; 0; 0.919417; 0; 0;
False; True; True; True; True; False; False; False; 1; -0.2; 0; 0; 12.41151;
True; False; True; False; True; True; False; False; 0; 0.02710832; 0; 0; 0;
False; False; True; True; True; True; False; False; 1; -0.2; 0; 0; 0;
False; False; False; True; False; False; True; True; 2; 0; 0; 0; 50.72182;
True; True; True; False; False; True; True; False; 0; 0; 16.26826; 0.218664; -0.2;
True; False; True; False; False; False; True; True; 1; 82.83009; 0; 0; 0;
True; True; True; False; False; True; False; False; 2; 0; 0; 80.58434; 0;
True; False; True; False; True; True; False; False; 1; 0.07345653; 0; 0; 0;
True; True; True; False; False; False; False; True; 2; 0; 20; 0; 3.4;
True; True; False; False; True; True; False; False; 1; 0.09287239; 0; 0; 0;
True; True; True; False; True; False; False; True; 0; 3.186434; 0; 0; 0;
True; False; True; True; False; True; False; False; 2; 0; -0.2; 0; 0;
False; True; True; True; False; False; False; True; 2; 0; 0; 0; 1.692561;
True; True; True; False; False; True; False; False; 1; 28.00879; 0; 0; 0;
True; True; False; False; False; True; False; False; 0; 0; 0; -0.2; 0;
True; True; True; False; False; False; False; True; 0; 30.57867; 0; 0; 0;
