False; False; True; False; False; True; True; False; 2; -93.47165; -44.20078; 37.75385; -58.16337;
False; True; True; True; False; True; False; False; 2; -33.57273; 33.38885; 46.72688; 33.28246;
False; False; True; False; False; False; True; True; 1; -51.35033; 26.6731; 78.35126; 27.41045;
True; True; False; True; False; False; False; True; 2; 37.50367; 39.33776; -61.23415; 50.42375;
True; True; True; True; False; False; False; True; 0; 24.16831; 37.94833; 52.84517; -26.61518;
True; True; True; False; False; False; True; True; 0; 74.59108; 59.4962; 39.62975; -55.13477;
True; False; False; True; True; False; False; True; 2; 31.34974; -123.1118; -65.32495; 25.74804;
True; True; False; True; False; False; True; True; 1; 107.9707; 101.7092; -3.26411; 83.98495;
True; True; False; True; False; False; False; True; 1; 107.9717; 81.57508; -22.46806; 80.917;
True; True; False; True; False; False; False; True; 0; 12.60626; 19.59064; -25.95655; 5.364898;
True; False; True; True; True; True; False; False; 0; 27.65998; -43.63298; 48.23534; 64.49577;
True; True; True; False; False; True; False; False; 0; 40.73841; -2.84394; 26.82747; -66.39072;
False; True; True; False; False; True; True; False; 1; -43.96494; 66.59473; 88.58505; -40.89244;
True; False; True; True; False; False; False; True; 0; 1.193004; -94.54121; 4.68165; -20.79432;
True; False; False; False; True; True; False; False; 2; 44.21985; -50.98501; -96.65749; -63.8775;
True; True; True; False; True; False; False; True; 2; 45.21373; 33.81878; 33.92163; -65.79866;
False; True; False; True; False; True; False; False; 0; -67.83033; -45.25689; -52.03836; -8.635654;
True; True; True; False; True; True; False; False; 1; 77.7287; 66.20435; 112.0966; -38.21738;
True; True; False; True; False; True; False; False; 2; 43.70121; 59.40496; -51.5523; 52.17964;
True; True; False; True; False; False; True; False; 0; 45.79332; 70.08665; -42.45578; 43.80945;
True; True; True; False; False; False; False; False; 0; -67.73875; -69.46377; -58.79041; -75.28101;
True; True; False; True; True; False; False; False; 1; 64.38572; 84.59169; -38.80552; 72.46261;
True; True; False; True; True; True; False; False; 0; 17.9112; 2.340262; -41.98959; 77.10634;
True; False; True; True; False; False; False; False; 0; -118.6197; -82.27627; -83.21541; -81.89231;
False; False; False; True; False; False; True; True; 2; -188.5861; -99.95183; -179.6745; 41.76072;
True; True; True; False; True; False; False; True; 0; 57.65815; 68.1829; 65.72655; -52.10438;
True; True; True; False; False; False; False; True; 0; 79.43977; 66.14604; 71.84817; -2.166466;
True; False; True; True; False; True; True; False; 1; 104.4197; -27.09271; 75.58156; 78.97642;
False; True; False; False; True; True; False; False; 2; -53.00426; 50.83557; -63.73175; -99.98165;
True; True; False; True; False; False; False; False; 0; -72.83185; -54.24982; -70.44011; -69.83997;
True; True; False; True; False; False; True; True; 2; 39.05037; 46.20308; -55.97998; 60.09081;
True; False; False; True; False; False; False; True; 1; 124.5652; -20.39187; -21.18551; 57.51288;
True; False; False; True; False; False; False; True; 0; 73.77335; -82.9874; -39.38686; -20.20826;
True; True; False; False; True; True; False; False; 2; 46.15645; 28.36392; -59.95415; -61.85262;
True; False; False; True; True; False; False; True; 0; 62.59491; -33.00955; -31.54133; 57.84949;
False; False; True; True; False; False; True; True; 2; -60.27171; -168.4291; 35.4693; 46.39717;
True; True; False; True; False; True; False; False; 1; 87.49146; 61.18063; -31.4612; 119.5461;
True; True; False; True; False; True; False; False; 0; -16.01611; -31.93705; -49.34619; 29.83949;
True; True; False; True; False; False; True; False; 1; 83.97166; 112.5856; -10.34077; 89.37961;
False; False; True; True; False; False; True; True; 0; -38.56454; -42.88538; 56.27004; 58.27485;
False; True; False; True; True; False; False; True; 2; -72.42467; 23.89454; -69.87536; 63.94932;
True; False; False; False; True; False; False; True; 2; 37.40387; -57.30383; -95.82185; -60.38503;
True; False; True; False; True; False; False; True; 2; 38.18827; -85.70863; 37.94069; -67.11245;
False; False; False; True; True; False; False; True; 1; -67.58643; -75.0502; -79.03159; 97.50461;
True; True; True; False; False; False; True; False; 1; 85.07559; 111.0709; 84.02009; -34.62829;
False; True; True; False; False; False; True; False; 0; -39.0202; 60.07804; 32.44005; -22.25303;
False; False; True; True; True; True; False; False; 2; -21.94116; -44.69861; 39.65681; 42.28149;
False; True; False; True; False; False; False; True; 0; -39.2455; 0.2637717; -32.11663; -80.94106;
True; False; True; False; True; False; False; False; 1; 145.3968; -18.70619; 152.5686; -39.26124;
False; True; True; True; True; False; False; False; 1; 4.052767; 110.2534; 89.35931; 91.15428;
False; True; False; False; False; True; True; False; 2; -57.07033; 42.84727; -44.62565; -99.7703;
True; True; True; False; False; True; False; False; 1; 64.95112; 59.19249; 92.69877; -57.39251;
False; True; True; False; False; True; True; False; 2; -61.74992; 34.65855; 38.42759; -58.64638;
False; True; True; True; False; False; True; False; 1; -33.57077; 115.5314; 64.54327; 70.40493;
True; False; True; True; True; False; False; False; 2; 57.38497; -44.14911; 54.23634; 48.34876;
False; True; False; True; True; True; False; False; 2; -58.48218; 29.78293; -66.66006; 45.97363;
True; False; True; False; False; False; True; True; 1; 109.1727; -41.52757; 80.45056; -14.30515;
True; True; False; True; False; False; True; True; 0; 67.27327; 79.76122; -48.33201; 47.23294;
True; False; True; False; False; False; True; True; 0; 74.57979; -39.23112; 60.67911; -39.41057;
False; True; False; True; True; True; False; False; 0; -90.87299; 58.20786; -39.47884; 72.01676;
True; False; True; False; True; True; False; False; 1; 84.18259; -19.92669; 119.3957; -38.14552;
False; True; False; True; False; True; True; False; 2; -60.7658; 82.26055; -56.48876; 24.28505;
True; False; True; True; False; True; True; False; 0; 57.8506; -75.88046; 26.7293; 45.08998;
True; True; False; False; False; True; True; False; 2; 49.35553; 43.66664; 25.73903; 25.80951;
False; False; True; False; False; True; True; False; 1; -39.17049; 35.75826; 71.85313; -6.582347;
False; True; False; False; False; True; False; False; 2; -10.33336; 39.33308; -7.902161; -23.46313;
False; True; True; True; False; False; True; False; 2; -43.35511; 41.93828; 80.06489; 44.24224;
False; False; True; False; False; True; True; False; 0; -3.68928; 6.234224; 35.55282; 10.54328;
False; True; True; False; False; True; True; False; 0; -61.65392; 15.55752; 66.50477; -62.95994;
True; True; True; False; False; False; False; True; 1; 83.89085; 108.0382; 87.15384; -13.40521;
True; False; False; True; True; False; False; True; 1; 88.004; -29.86677; -35.60358; 86.92976;
False; True; True; True; False; False; False; True; 2; -58.71004; 33.11024; 48.65489; 36.06111;
True; False; True; True; True; False; False; False; 0; -10.78804; -105.9138; 43.14087; 6.19033;
True; False; True; True; False; False; True; False; 1; 60.20899; -56.80147; 45.83997; 74.69376;
False; True; False; True; True; False; False; True; 0; -45.05876; 75.9128; -28.07244; 55.39323;
True; True; True; False; True; False; False; False; 2; 70.87095; 39.97171; 70.04951; -39.2287;
True; False; True; False; True; False; False; True; 0; 66.99821; -44.19051; 66.33633; -34.95004;
True; False; False; False; True; False; False; True; 0; 56.08233; 31.72756; -22.3616; 15.60162;
True; False; True; False; True; False; False; True; 1; 90.23737; -70.41789; 126.6679; -6.079259;
True; False; False; True; True; False; False; False; 1; 98.6557; -56.13998; -35.66871; 110.4057;
True; False; False; True; True; False; False; False; 0; 29.89627; -45.54165; -45.81246; 72.75713;
False; False; False; True; True; False; False; True; 0; -46.74663; -3.3616; -1.803363; 62.1436;
False; True; False; True; True; False; False; True; 1; -2.967619; 96.78411; -19.25959; 83.72099;
False; False; True; True; True; False; False; False; 1; 43.75892; 34.96286; 15.59581; 89.52998;
False; False; False; True; False; False; False; True; 2; -42.74138; -23.46313; -86.86322; 40.19101;
True; False; False; True; False; False; True; True; 2; 37.02536; 20.20176; 21.10522; 49.51769;
False; True; False; True; False; True; True; False; 0; -47.9986; 16.70877; -91.87006; 70.85307;
False; False; True; True; False; False; False; True; 1; -19.35999; -17.14464; 97.73917; 76.52668;
True; False; True; False; False; False; True; False; 1; 185.4609; -40.41937; 125.6652; -39.38282;
False; True; False; True; False; True; True; False; 1; -31.65472; 80.78866; -33.53203; 112.0253;
False; False; True; True; False; False; True; False; 1; -29.58465; -20.94746; 77.09778; 99.42332;
False; True; False; True; False; False; False; True; 2; -62.45321; 39.24786; -66.83568; 42.59317;
False; False; True; False; False; False; True; False; 1; -23.46313; 31.33644; 67.25932; 14.31704;
True; True; True; False; False; True; False; False; 2; 49.11191; 59.82117; 51.79713; -48.88862;
False; True; False; True; False; False; True; True; 0; -23.29271; 70.65315; -60.54849; 35.80284;
True; True; True; False; True; False; False; False; 1; 69.87938; 86.41576; 72.31014; -36.24147;
False; True; False; False; False; True; True; False; 1; 35.31825; 86.08006; -11.64238; -68.8335;
True; False; False; True; False; False; True; True; 1; 78.49039; 53.6819; 47.72039; 91.38339;
False; False; True; True; True; False; False; True; 0; 38.2199; 33.92292; 68.42602; 65.28194;
False; False; True; True; True; True; False; False; 0; 26.80986; 3.713897; 39.69831; 52.3517;
False; False; True; True; False; False; False; True; 0; -33.32533; -80.71367; 55.15142; -21.01169;
False; True; True; True; True; False; False; False; 0; 18.68455; 69.48151; 63.83296; 59.47592;
True; False; False; True; True; True; False; False; 1; 84.90958; -30.90622; -49.84264; 82.52016;
True; False; True; False; False; True; False; False; 1; 93.02957; -23.5478; 89.25635; -22.40927;
False; True; False; True; False; False; True; True; 1; -26.53676; 99.58656; -6.48119; 82.00896;
True; False; True; True; False; False; True; False; 2; 47.63763; 0.3089063; 56.72523; 52.80711;
True; False; True; False; True; False; False; False; 0; 45.50804; -56.20609; 102.6085; -43.92655;
True; True; False; False; False; True; True; False; 0; 54.18204; 31.90407; 34.55209; 14.4165;
False; False; False; True; False; False; True; True; 1; -121.6074; -80.04754; -28.08479; 98.22429;
False; False; True; True; True; False; False; False; 0; 33.47342; 49.96721; 41.70524; 71.55801;
True; True; False; False; False; False; True; False; 1; 3.090301; 73.83697; -0.193851; 0;
True; True; False; True; True; False; False; False; 2; 77.393; 45.93382; -29.17085; 41.35595;
True; True; True; False; False; False; False; True; 2; 48.89893; 37.37194; 42.33654; -39.75517;
True; True; True; False; False; False; True; False; 2; 64.57146; 42.32814; 82.96523; -10.87744;
True; False; False; False; True; False; False; False; 0; -4.226781; -8.459377; -3.3616; -19.8269;
True; True; False; False; True; True; False; False; 1; 82.50529; 73.77297; -54.61534; -41.20794;
True; True; False; False; True; False; False; False; 1; 144.0688; 99.8589; -35.60093; -28.9998;
False; False; True; True; True; False; False; True; 2; -20.273; -51.59453; 48.50947; 37.99905;
True; False; True; True; False; True; False; False; 0; 49.73489; 6.15163; 37.28835; 38.59755;
False; False; True; True; False; True; True; False; 0; 17.73009; 12.08411; 57.75875; 44.93701;
False; False; True; True; True; True; False; False; 1; 4.722948; 1.897402; 124.3701; 96.02951;
True; False; True; False; False; False; False; True; 2; 35.94823; -71.83157; 29.63052; -50.71522;
True; False; False; True; True; True; False; False; 2; 25.34501; -54.52899; -60.75162; 28.54094;
False; True; False; True; False; False; False; False; 0; -50.23221; -38.49609; -59.111; -40.63354;
True; True; False; False; False; True; False; False; 1; 108.6038; 67.37774; -36.37393; -21.53117;
True; False; False; True; False; False; True; False; 0; 26.38519; 18.1745; 1.401057; 71.97102;
True; False; False; True; False; False; True; True; 0; 54.97619; 36.13159; 36.86916; 38.67431;
False; True; False; False; False; True; False; False; 1; 2.664138; 66.09987; -9.62522; -38.52891;
False; True; False; True; True; True; False; False; 1; -22.14402; 87.77951; -19.91662; 100.6691;
True; True; False; False; True; True; False; False; 0; 66.6816; 29.69406; -48.60339; -26.29153;
False; False; True; True; False; True; False; False; 0; -6.573226; -51.93604; 34.18285; 67.42027;
True; False; False; True; False; True; True; False; 2; 45.63466; 24.71748; 12.2877; 42.0118;
False; False; True; False; False; False; True; False; 2; -38.36114; 32.14936; 69.37203; -31.79061;
True; False; False; False; True; False; False; True; 1; 82.0051; -14.40251; -23.92794; 45.57208;
False; True; True; True; True; False; False; False; 2; -3.424; 40.72948; 43.48287; 47.5723;
False; True; True; False; False; True; False; False; 1; -28.41546; 29.93989; 108.2783; -26.56624;
True; False; False; False; True; False; False; False; 2; 64.45493; 13.92083; -23.85926; -7.25667;
False; True; False; False; True; False; False; True; 2; 28.68464; 42.23071; 35.45943; 21.08655;
False; True; False; True; False; False; True; False; 1; 5.309172; 107.3366; -13.78853; 68.51783;
True; False; False; True; False; True; True; False; 1; 107.8164; 10.63018; 38.45656; 85.07407;
False; True; False; True; False; False; False; True; 1; -32.78442; 106.0739; -48.18342; 86.09142;
True; False; True; True; False; True; False; False; 1; 90.42271; 82.142; 95.97295; 97.00679;
False; True; False; False; True; False; False; True; 1; 20.79113; 67.70641; 41.2996; 31.25508;
False; False; True; False; False; False; True; False; 0; -38.66313; -21.89865; -20.78001; -13.99915;
False; True; False; False; False; True; True; False; 0; -2.410858; 11.0262; -13.05704; -50.04928;
True; False; True; False; False; True; True; False; 0; 77.6087; -79.00324; 63.07633; -63.10444;
True; False; True; False; True; True; False; False; 0; 63.54004; -38.87517; 68.5674; -27.98687;
True; True; False; True; False; False; True; False; 2; 52.73656; 35.71748; -39.08216; 42.94958;
True; False; True; False; False; False; False; True; 1; 89.4548; -9.114477; 94.03864; -4.446811;
True; False; False; True; False; False; False; True; 2; 47.08663; -11.46392; -1.117492; 38.39215;
True; True; False; False; True; False; False; True; 1; 94.37543; 113.8335; -45.84073; -12.8646;
False; False; True; True; False; True; False; False; 1; 0.1743284; -19.69892; 108.488; 38.47259;
True; True; False; False; False; True; True; False; 1; 90.39967; 89.60461; 40.92629; 57.0951;
True; False; True; False; False; False; True; False; 0; 106.5802; -47.28909; 44.17168; -62.16175;
False; False; True; True; False; True; True; False; 1; -50.40856; -30.21821; 90.85871; 93.50928;
True; True; False; False; True; False; False; True; 0; 27.29869; 50.50797; 1.762315; 2.99889;
False; True; False; False; False; True; False; False; 0; -47.5806; -59.74466; -45.01553; -50.82313;
False; False; False; True; False; False; False; True; 0; -53.31079; -60.41691; -60.58675; -7.030955;
False; True; False; True; False; True; False; False; 1; -29.56179; 86.78804; -50.26608; 99.28707;
False; False; False; True; False; False; True; True; 0; -24.85661; -3.68928; -40.12933; 36.15656;
False; True; True; False; False; False; True; False; 1; -37.31576; 105.674; 92.05614; -24.75887;
True; False; True; False; False; False; True; False; 2; 77.88016; -70.7493; 113.1642; -49.03574;
False; False; True; True; False; False; True; False; 2; -24.59435; -71.3392; 86.07303; 38.59092;
False; True; True; False; False; True; False; False; 0; -43.43325; -25.65095; 80.88173; -87.46489;
False; True; True; False; False; False; False; False; 0; -32.13038; -31.21414; -21.05474; -46.51328;
True; False; True; False; True; False; False; False; 2; 113.1476; -80.87014; 99.21245; -56.71196;
True; False; False; True; True; True; False; False; 0; 23.98365; 15.70864; -0.1672755; 50.19595;
False; False; True; False; False; False; True; True; 0; -3.951424; 14.41707; 48.58237; 28.57754;
False; False; True; True; False; False; True; False; 0; -74.31216; -42.02363; -13.10708; 33.95315;
True; False; False; True; True; False; False; False; 2; 93.07246; -86.29927; -10.18561; 29.13648;
True; True; False; False; False; True; False; False; 2; 17.31461; 42.01431; -26.92624; 1.131267;
True; False; False; False; True; False; False; False; 1; 68.5274; -11.56226; -2.952; 21.32802;
True; True; False; False; True; False; False; False; 0; 36.51006; 74.72441; -68.38443; -37.81704;
True; False; True; False; False; True; False; False; 2; 30.03015; -59.38039; 53.74764; -67.1073;
False; True; False; True; True; False; False; False; 0; -2.821889; 84.62352; 12.35784; 34.89367;
False; False; True; True; False; False; False; False; 0; -51.44622; -24.44657; -17.23379; -34.24417;
True; True; False; False; False; False; True; True; 2; 38.08981; 40.79041; 3.902542; 25.90513;
True; True; False; False; False; False; True; True; 1; 127.6405; 98.52513; 89.40555; 83.11053;
False; True; False; False; True; True; False; False; 0; -10.2707; 49.02098; 24.75594; -22.3616;
True; True; False; False; True; False; False; True; 2; 29.41678; 26.88017; -64.67908; -68.97976;
False; True; False; False; True; True; False; False; 1; -10.30956; 90.36778; -33.86103; -74.47411;
True; True; False; False; True; False; False; False; 2; 99.30358; 35.47607; -6.583605; -28.0977;
True; True; False; False; False; True; False; False; 0; 55.93793; -33.53031; -19.08581; -16.43767;
False; False; True; True; False; False; False; True; 2; -43.1626; -72.65333; 30.23086; 41.37684;
False; False; True; True; False; True; False; False; 2; -17.24138; -21.34266; 44.56303; 30.05703;
True; False; False; True; False; True; True; False; 0; 68.28031; 35.83308; 41.02597; 45.32133;
True; False; False; False; True; True; False; False; 1; 62.04021; 36.47575; -68.83351; -0.8573267;
False; True; True; False; False; True; False; False; 2; -38.41422; 40.01522; 31.63368; -29.10076;
True; False; False; False; True; True; False; False; 0; 43.95348; 14.84144; -3.3616; 16.45266;
False; True; False; True; True; False; False; False; 1; 13.07015; 107.0874; 0; 82.29748;
True; True; False; False; False; False; True; True; 0; 26.97669; 73.28003; 25.36371; -16.97468;
False; True; False; True; False; False; True; False; 2; -25.768; 54.43585; -20.85997; 33.41576;
False; True; True; False; False; False; True; False; 2; -38.04112; 36.01775; 83.48057; -8.506425;
True; False; False; True; False; True; False; False; 0; 16.08331; -37.84001; 3.811216; 35.9262;
True; True; False; False; False; False; True; False; 0; 14.92716; 31.80611; 11.43161; 15.40958;
False; False; True; True; True; False; False; False; 2; 22.54366; 14.79848; 26.73215; 30.70851;
False; False; False; True; False; False; False; True; 1; -21.48496; -36; -50.94021; 85.62885;
False; True; False; True; False; True; False; False; 2; -42.62934; 25.60577; -62.58518; 39.02126;
False; True; False; False; False; False; True; True; 1; 54.70697; 0; 22.77319; 20.9247;
False; True; False; True; True; False; False; False; 2; -20.11872; 6.830262; -30.99352; 51.15007;
True; False; True; False; False; True; False; False; 0; 87.41093; -120.1026; 78.17878; -106.0871;
False; True; False; False; False; False; True; True; 2; 31.94061; 44.88097; 5.232696; 2.917412;
True; False; True; False; False; False; False; True; 0; 74.92852; -24.36666; 83.69062; -96.02386;
True; True; False; False; False; False; False; False; 0; -43.05853; -38.07079; -46.28564; -51.81295;
True; False; True; False; False; False; False; False; 0; -76.7006; -106.2298; -5.309706; -118.0524;
True; False; False; True; False; False; False; False; 0; -47.2737; -53.19741; -62.79348; -83.31556;
False; True; False; False; True; False; False; True; 0; 2.793893; 0; 0; 7.599785;
False; True; False; True; False; False; True; False; 0; -3.528836; 50.92393; -13.90292; 0;
True; False; False; True; False; False; True; False; 1; 30.95958; 7.881658; 18.14594; 42.54176;
True; True; False; False; False; False; False; True; 0; 0; 81.97202; -17.5782; -1.630973;
True; False; False; True; False; False; True; False; 2; 2.361124; 7.600517; 14.82022; 17.07214;
False; True; False; False; False; False; False; True; 2; 0; 0; 0; 1.639224;
False; True; False; False; True; False; False; False; 2; 1.724103; 0; 0; 0;
False; True; False; False; False; False; False; True; 1; 0; 28.52513; 0; 0;
False; True; False; False; False; False; True; True; 0; 17.08454; 0; 0; 0;
True; False; False; True; False; True; False; False; 1; 0; -4.721384; 0; 65.31123;
True; True; False; False; False; False; False; True; 1; 95.68373; 20.01362; -9.818536; -0.4205049;
False; True; False; False; False; False; True; False; 0; 0; 0; 0; 19.55878;
True; False; False; True; False; True; False; False; 2; 14.50174; 0; -13.04863; 27.88483;
False; True; True; False; False; False; True; True; 2; -61.19149; 37.79477; 34.9489; -58.58035;
False; True; True; False; False; False; True; True; 1; -33.20416; 109.8945; 86.75072; 0.6708495;
True; True; False; False; False; False; False; True; 2; 19.32264; 32.78202; -25.89987; -13.09452;
False; True; True; False; False; False; False; True; 1; -19.01518; 95.18453; 78.78252; -5.549329;
False; True; True; False; False; False; False; True; 2; -45.08498; 24.51371; 38.03131; -10.94067;
False; True; True; False; False; False; False; True; 0; -19.6795; 35.13799; 17.319; -33.11887;
False; True; True; False; False; False; True; True; 0; -11.17102; 36.63605; 13.3015; 0;
